id,age,gender,height,weight,eduation,job_current
47654,16771,1,164,111,1,7
47656,19826,2,170,69,4,28
47657,22779,1,158,74,4,25
47658,21917,1,162,60,1,19
47659,15984,1,159,82,4,25
47660,14614,1,159,58,1,14
47661,22082,1,168,60,4,7
47662,23165,1,160,85,1,29
47663,18282,1,158,78,2,27
47664,18449,1,171,82,1,14
47667,14432,2,176,96,4,16
47668,20412,1,172,70,1,11
47669,21864,1,169,77,3,29
47671,19186,2,173,68,3,25
47672,19495,2,170,79,2,23
47673,20916,1,168,74,1,16
47674,21887,2,168,72,1,17
47676,19627,1,165,70,1,21
47677,20693,1,165,74,4,7
47678,22687,1,163,70,2,28
47679,23133,2,171,78,4,16
47680,19429,1,167,85,4,6
47682,19656,1,168,100,3,2
47684,19024,2,170,90,2,4
47685,20226,1,150,80,4,19
47686,23219,2,174,95,1,4
47687,14425,1,157,72,2,16
47688,21907,1,162,78,3,22
47690,19587,1,166,102,4,28
47692,21732,1,167,63,1,18
47693,14401,1,164,,4,7
47695,18893,1,169,75,3,9
47696,19517,2,173,72,2,29
47698,15376,2,172,84,4,3
47699,21125,2,170,70,1,10
47700,16693,2,173,77,1,3
47701,18841,2,178,65,3,25
47704,19811,2,175,75,3,29
47706,22586,1,159,43,2,19
47707,17531,1,164,59,1,21
47710,21692,2,173,93,2,17
47712,21141,2,176,70,1,8
47713,19959,2,176,70,4,2
47714,20263,1,171,72,2,13
47716,15929,1,166,65,3,13
47718,14695,1,160,70,2,24
47719,19026,1,158,64,4,10
47720,19861,2,170,91,1,26
47722,16008,1,152,73,1,11
47723,19583,1,162,69,1,19
47724,19706,1,165,62,2,5
47725,22211,1,158,94,1,9
47726,20725,1,158,65,2,12
47727,23489,2,175,80,3,8
47730,20947,1,160,68,2,3
47731,18795,1,158,65,2,8
47733,19562,1,163,61,4,19
47734,19053,1,166,92,3,28
47735,21780,1,162,75,4,5
47736,16994,1,165,65,3,23
47738,21107,1,146,54,1,25
47739,21208,1,163,77,1,16
47740,19886,2,174,,4,13
47741,21720,1,147,47,4,22
47742,18263,1,168,55,2,4
47743,15852,1,163,86,1,20
47744,18935,1,155,87,3,25
47747,18036,2,173,128,2,22
47748,19613,1,158,62,2,19
47749,19685,1,156,,3,23
47750,19599,2,152,70,3,14
47751,19949,1,163,58,4,5
47753,22734,1,160,96,2,11
47754,20265,1,144,62,1,7
47755,18283,2,170,100,3,16
47758,15493,2,165,75,2,14
47759,19410,2,187,85,4,26
47760,21837,2,174,76,3,4
47761,23411,2,169,90,4,10
47762,18781,1,168,75,3,10
47763,18815,1,169,66,4,2
47764,22682,1,170,72,3,19
47765,16622,1,156,78,2,28
47766,15318,2,168,62,3,23
47767,14391,2,178,73,1,4
47768,20261,2,174,120,3,12
47769,14645,1,167,62,2,7
47770,20586,1,153,68,1,5
47771,19611,2,167,82,3,22
47772,15471,2,183,89,2,9
47773,17525,1,160,73,3,17
47774,23193,1,171,67,3,21
47775,16840,2,169,69,1,6
47777,20522,1,170,85,2,30
47778,20595,1,180,75,4,15
47779,22821,1,163,88,3,18
47782,21932,1,158,62,1,30
47784,23205,2,167,105,2,27
47785,22012,1,160,85,3,14
47786,21977,2,159,74,4,24
47789,15366,1,160,59,2,5
47791,21931,1,154,51,2,10
47793,21149,2,170,102,1,24
47794,22031,1,158,79,1,21
47796,16811,2,171,72,2,5
47797,16668,2,171,70,2,5
47798,21815,2,180,89,3,28
47799,22665,1,156,82,1,28
47801,14428,1,150,58,3,3
47805,17532,1,158,58,2,14
47806,22070,1,171,75,2,25
47808,18736,1,162,82,3,23
47810,18952,2,174,84,2,13
47814,16888,2,158,60,3,1
47816,21861,1,162,67,2,1
47817,21985,1,165,70,2,1
47818,21354,1,164,87,4,1
47819,17558,1,156,72,2,10
47821,16718,2,168,72,2,14
47823,18988,1,151,71,4,8
47824,14515,1,171,89,4,10
47825,19544,2,177,74,4,10
47828,15919,1,168,78,4,2
47829,20501,2,165,65,1,19
47830,15493,1,152,39,2,5
47831,17474,1,151,67,3,23
47832,20388,2,173,79,1,2
47834,18243,1,175,79,4,29
47836,18279,1,165,63,2,23
47837,19754,1,160,80,1,9
47839,18828,1,153,75,1,5
47840,20956,1,165,,1,24
47841,20554,2,165,72,4,19
47845,22027,1,156,72,1,20
47846,18306,1,157,83,2,10
47847,23540,1,170,60,2,28
47848,22730,2,179,83,2,22
47849,20222,2,150,50,4,28
47850,18207,1,159,74,1,30
47851,15354,1,171,69,3,10
47853,16893,2,172,98,4,19
47854,16574,1,164,69,2,6
47856,23185,1,165,66,4,23
47857,17515,1,160,86,1,1
47858,19815,1,170,75,1,30
47859,21949,1,160,78,2,6
47860,18356,1,168,78,2,6
47861,20372,1,158,62,2,26
47862,21935,1,169,105,3,27
47863,19012,1,154,106,4,24
47864,19281,2,187,89,3,29
47865,19445,1,167,62,1,10
47866,19742,2,165,88,2,2
47867,17302,1,162,58,2,14
47868,16036,1,165,89,1,1
47870,21180,1,159,88,3,30
47871,16010,1,176,82,2,23
47872,21081,1,153,34,2,29
47874,19101,2,168,74,3,25
47875,18998,1,169,82,4,29
47878,18036,2,170,83,3,24
47879,19625,1,160,91,1,2
47880,22467,1,156,,4,27
47881,23379,1,150,87,3,4
47882,15436,1,171,58,3,7
47883,20445,1,151,117,2,20
47884,21080,1,160,77,4,20
47887,18883,2,170,80,3,26
47888,20463,2,178,73,4,13
47889,21652,1,165,92,4,25
47891,20224,1,164,89,3,8
47892,14355,1,160,50,1,22
47893,19655,1,165,68,3,14
47894,22416,1,168,113,2,20
47895,21884,1,179,78,2,17
47896,17377,2,176,86,2,24
47898,22803,2,182,115,4,25
47899,15324,2,174,66,3,25
47900,19144,1,159,,4,12
47901,20340,1,158,69,2,12
47903,21304,2,135,73,3,21
47906,18226,1,162,,4,29
47907,19826,2,179,88,1,9
47908,16830,1,162,60,3,19
47910,21924,1,158,65,3,7
47912,20468,2,183,87,2,2
47913,23403,2,170,78,1,7
47914,23356,1,165,85,4,17
47915,14341,2,173,,4,3
47917,15147,2,173,86,3,19
47918,16717,1,161,75,2,29
47919,20298,1,163,77,2,12
47924,21820,1,158,92,4,2
47927,18092,2,186,89,2,4
47928,18136,1,178,78,3,13
47929,19855,1,165,70,4,12
47930,20494,2,168,96,3,10
47931,22551,2,163,82,2,19
47932,21972,1,157,67,3,26
47933,17999,1,166,74,1,27
47934,17660,1,150,47,3,13
47935,18274,1,158,77,1,4
47936,19651,1,171,80,2,23
47937,18690,2,172,92,1,13
47938,18253,2,166,97,4,26
47940,21230,1,155,77,4,2
47941,18775,1,153,78,1,10
47942,21920,1,165,65,2,4
47943,14431,2,171,82,4,4
47944,17604,1,162,69,4,24
47945,14502,2,180,92,2,20
47946,19653,1,169,68,1,11
47947,21778,1,156,68,1,6
47948,18191,1,160,74,1,12
47955,18856,2,168,80,4,24
47957,19749,1,158,94,1,25
47958,16240,2,167,85,3,14
47960,21383,2,158,62,1,20
47962,21067,1,158,90,4,13
47963,17603,1,161,69,3,21
47964,22381,2,167,74,3,26
47967,21847,2,169,79,1,19
47968,20266,1,166,66,1,15
47970,16862,2,174,105,2,4
47971,19053,1,165,89,2,24
47972,16778,2,177,107,3,5
47974,21341,1,150,83,4,20
47975,19753,1,165,64,3,12
47977,20336,2,164,62,2,14
47978,18403,1,167,67,2,4
47979,20020,2,176,123,1,6
47980,20528,1,160,54,3,20
47981,21442,2,170,84,2,17
47985,19272,1,158,85,1,29
47986,20359,1,153,89,3,26
47987,14458,1,149,47,4,15
47989,18860,2,167,92,2,10
47990,14550,1,153,57,2,26
47991,20291,1,160,72,1,21
47992,20634,1,160,72,1,27
47993,20506,2,168,70,3,25
47995,20427,1,165,85,1,17
47996,20422,2,171,87,1,5
47997,20222,1,156,57,2,23
47998,19564,2,167,75,1,4
47999,21014,1,160,66,4,16
48000,17406,1,167,90,3,13
48001,22047,2,163,67,3,14
48002,15270,1,154,45,1,19
48003,19041,2,168,74,4,18
48005,19733,1,162,102,2,11
48007,23087,1,150,65,4,12
48008,19693,2,172,75,1,11
48009,19709,2,65,72,2,18
48011,19803,2,154,52,4,3
48012,21894,1,167,79,1,14
48015,20563,1,165,65,4,22
48018,15234,1,151,70,4,7
48020,20186,1,159,,3,26
48024,19053,1,165,65,1,20
48025,17598,1,154,77,2,6
48026,18247,2,172,88,2,17
48027,19769,1,158,80,1,5
48029,18775,2,170,94,1,14
48031,18168,1,155,56,1,18
48032,22379,2,177,105,1,9
48033,15214,1,165,120,2,29
48034,21941,1,156,62,2,13
48035,15966,2,174,56,3,18
48036,15191,1,158,59,4,13
48038,19710,2,172,75,2,14
48040,15582,2,170,64,4,11
48042,19019,2,180,110,2,24
48043,15214,1,160,74,1,26
48044,19230,2,158,69,1,3
48045,19740,1,161,82,3,2
48046,23389,1,176,82,3,10
48047,16626,1,170,63,3,6
48051,17475,1,168,69,3,21
48053,19791,1,168,64,3,22
48054,14496,1,150,68,3,26
48055,23322,2,174,75,4,8
48056,20653,1,159,75,1,1
48057,21252,2,179,,3,18
48058,21014,1,149,64,2,28
48059,21225,1,167,73,2,25
48061,21081,1,150,65,2,10
48062,14476,1,159,93,4,1
48064,14681,1,153,50,1,28
48065,21224,2,170,78,2,8
48066,19047,1,158,90,1,13
48067,20325,2,168,72,4,16
48068,15588,2,174,85,2,19
48069,19958,1,159,76,1,29
48070,14669,1,156,65,4,26
48071,21892,1,168,,1,13
48072,18761,1,152,70,2,21
48074,20524,1,175,104,3,19
48075,21015,1,150,63,1,1
48076,19784,1,164,60,4,28
48077,19831,1,165,80,2,18
48078,21215,1,166,70,1,10
48079,14702,1,153,46,4,20
48080,16120,1,152,53,1,8
48081,16612,1,160,70,2,2
48082,20493,2,173,80,4,22
48083,22680,1,164,70,2,10
48085,21187,1,154,76,2,26
48086,21017,1,174,85,2,7
48087,18062,2,173,82,1,27
48088,18388,2,165,72,2,7
48089,23219,1,150,85,4,24
48091,16007,2,168,72,4,30
48093,21887,1,147,72,2,16
48094,16731,1,169,78,2,14
48095,20411,1,155,63,1,29
48096,16107,2,176,98,2,25
48097,20472,1,170,,4,25
48098,18364,2,166,57,2,15
48099,23423,1,163,112,1,12
48100,20545,1,156,52,3,12
48101,19778,1,162,77,1,19
48102,18752,1,157,66,2,7
48104,19899,2,168,58,1,28
48105,22668,1,165,85,4,14
48108,19737,1,161,76,2,11
48109,19797,2,179,105,4,20
48111,19097,2,170,78,1,15
48112,18954,1,166,78,3,3
48113,21043,1,156,57,1,14
48114,18222,1,154,53,1,19
48115,14594,2,170,72,4,13
48117,17526,1,159,75,2,16
48118,23491,1,165,97,3,4
48119,21865,1,168,66,3,15
48120,21324,1,165,67,2,3
48122,19772,2,174,68,1,9
48123,21046,2,168,71,3,1
48129,20328,2,162,73,3,27
48130,20653,2,162,56,4,21
48131,14622,1,158,68,2,16
48132,20356,1,158,85,4,25
48133,19092,1,164,76,3,17
48134,20914,1,164,81,3,2
48135,22660,1,161,130,1,24
48136,19583,1,160,72,3,15
48137,16163,1,165,82,2,3
48138,14752,1,171,74,4,14
48139,20570,2,167,81,2,16
48140,21144,2,168,69,1,13
48141,20642,1,156,55,2,9
48142,15012,2,170,70,4,22
48143,21974,1,168,71,3,21
48144,19023,1,168,87,1,21
48145,20628,2,168,70,4,14
48146,19880,1,162,95,3,24
48147,18988,1,157,67,4,9
48150,21742,1,171,82,4,25
48152,14702,1,155,79,4,30
48153,19877,1,165,85,4,1
48156,19721,1,169,62,3,29
48157,21218,2,165,85,1,28
48158,22047,1,152,45,1,22
48159,16157,2,175,80,4,23
48161,21798,1,159,73,1,22
48162,16962,1,175,76,4,14
48163,17666,2,170,70,4,14
48164,21253,1,151,53,1,30
48165,21754,1,160,93,2,19
48166,17418,1,158,65,1,3
48167,19807,1,157,58,4,15
48168,21126,2,172,78,2,18
48171,20192,1,175,77,4,30
48172,23188,1,160,87,2,24
48173,19715,2,180,75,1,8
48174,18865,1,151,83,4,22
48176,20323,1,158,68,3,21
48178,17499,2,162,70,2,6
48180,15268,1,156,66,1,8
48181,21665,2,174,82,2,1
48182,23559,2,185,86,3,26
48184,14503,2,168,71,4,8
48186,15288,2,165,60,4,23
48187,23393,1,160,82,2,4
48189,22496,2,176,86,2,11
48190,20676,1,162,67,1,11
48191,21773,1,157,63,1,12
48193,18193,2,170,66,1,11
48195,19056,1,167,58,2,16
48196,15299,1,158,60,1,12
48198,18993,2,165,75,2,16
48201,19219,1,161,80,1,4
48202,21074,1,160,60,3,29
48204,18306,1,154,58,3,6
48205,21216,1,169,85,3,19
48206,20477,1,157,84,1,17
48207,21842,2,175,86,1,6
48210,19654,2,169,75,4,20
48211,19613,1,156,80,4,16
48212,19729,2,175,52,4,29
48214,18830,1,154,72,3,22
48215,23429,1,151,66,4,1
48217,23339,1,167,75,4,7
48220,19679,1,165,60,1,27
48221,21900,1,156,58,3,28
48222,14536,1,158,77,2,29
48223,22493,2,174,75,4,9
48225,22146,1,163,69,1,26
48226,15923,1,168,100,4,28
48227,15977,1,167,87,2,23
48228,20586,2,168,69,4,10
48229,20542,1,168,70,3,15
48230,15167,1,161,52,2,10
48231,22380,1,164,87,4,8
48233,23583,1,168,74,2,25
48235,21983,2,158,68,1,7
48238,18298,1,162,122,3,3
48241,19803,1,154,79,3,8
48242,19761,1,163,69,1,14
48243,20627,2,168,,1,29
48244,21394,1,154,74,4,1
48245,16633,1,161,58,1,28
48246,18926,1,176,75,2,3
48247,19669,1,159,59,1,20
48248,18194,1,168,69,2,3
48249,22727,1,156,40,4,30
48251,19743,2,175,100,4,12
48252,16715,2,164,56,2,17
48254,20580,1,156,86,2,19
48255,20558,2,175,89,2,26
48256,21810,1,173,120,1,4
48258,15754,1,159,74,2,15
48260,18246,1,154,67,3,14
48263,15274,2,172,80,1,24
48266,18785,1,156,52,2,24
48270,23670,1,158,65,4,11
48272,17559,1,156,60,3,29
48274,21178,2,163,63,3,19
48275,21963,2,168,61,4,17
48276,22432,1,156,84,1,23
48277,14607,2,165,75,1,27
48281,19763,2,169,70,3,5
48284,17690,1,169,102,2,3
48286,20302,1,160,68,4,21
48289,15390,2,173,85,1,11
48290,17323,1,159,,4,7
48291,23135,1,166,105,3,12
48292,21262,2,173,93,1,10
48293,16612,2,174,88,3,22
48295,20611,2,167,80,2,17
48296,15977,1,156,109,1,16
48297,21824,1,155,56,2,7
48298,16149,2,184,95,3,4
48300,16030,2,162,63,2,8
48303,18307,2,165,60,2,10
48304,15292,1,157,65,2,27
48305,19752,2,173,69,2,25
48307,16850,2,178,79,4,2
48309,22179,2,168,70,2,18
48310,19611,1,158,58,2,4
48312,20656,1,151,76,2,23
48315,22870,2,180,80,2,28
48317,22602,1,160,63,2,27
48318,21582,2,178,11,2,21
48319,19760,2,175,112,4,8
48320,18212,2,168,78,3,7
48322,22571,1,145,36,4,9
48323,16745,2,162,,2,28
48324,18342,2,171,69,1,6
48325,17466,1,167,88,2,10
48327,21401,1,156,75,1,29
48328,20407,1,166,86,4,16
48329,19416,1,162,63,1,22
48330,19773,1,164,86,4,25
48331,18273,1,171,69,2,3
48332,22427,1,147,63,1,8
48334,21030,2,169,,1,12
48335,17415,1,154,70,3,8
48337,21716,1,169,69,3,3
48338,20446,1,168,62,4,10
48341,21956,2,157,77,4,20
48343,14780,2,162,63,4,10
48345,15883,1,165,104,3,6
48346,22615,2,169,74,1,25
48347,22599,1,158,84,3,29
48348,20644,2,173,74,1,25
48351,20290,1,155,55,3,30
48353,22714,1,165,80,1,5
48354,23175,2,173,,3,27
48355,19193,2,174,70,2,10
48356,20565,1,168,52,1,20
48357,18045,1,164,85,4,19
48358,19887,2,165,65,2,30
48359,16633,1,152,56,1,13
48360,20415,1,172,78,2,15
48361,18394,2,190,91,1,19
48362,18972,1,164,82,4,27
48363,15139,1,160,69,3,17
48364,19548,1,154,70,2,19
48366,21696,1,150,65,1,14
48367,20427,1,166,85,4,28
48370,19713,1,160,60,3,24
48371,16240,2,182,94,2,28
48373,15152,1,151,42,2,19
48374,16746,1,164,89,1,30
48375,21889,1,150,79,4,10
48376,17753,1,176,82,1,22
48378,21120,2,167,75,2,9
48379,17542,1,177,79,1,25
48380,20480,1,160,61,3,9
48381,18261,2,170,81,3,20
48382,20339,1,161,,4,8
48385,14692,2,158,90,2,6
48386,23383,1,167,92,3,4
48387,23296,1,151,82,4,9
48389,21954,1,165,62,2,19
48390,21027,1,156,74,1,19
48392,18204,1,165,57,1,18
48393,16089,1,167,70,1,4
48395,15886,2,180,73,2,26
48396,16924,1,162,58,4,15
48398,14346,1,167,69,1,8
48399,19167,2,167,65,3,23
48400,22322,2,169,70,1,4
48401,20389,2,167,81,2,13
48402,14374,1,163,65,1,12
48403,17451,1,164,,1,15
48404,20590,1,160,60,2,14
48405,18853,1,154,112,2,12
48406,22744,2,188,100,4,14
48407,23389,1,163,63,2,13
48408,16804,1,156,56,3,29
48411,16910,2,167,75,3,11
48415,21754,1,165,62,3,16
48418,22608,1,157,70,2,12
48419,18339,1,166,90,4,22
48421,20266,1,153,60,2,2
48422,18338,1,160,99,1,4
48423,22659,1,151,83,3,26
48425,22079,1,165,85,3,4
48427,19006,1,166,70,3,13
48428,19138,1,158,56,1,29
48430,17771,2,174,78,4,29
48432,22694,1,164,85,2,25
48434,20465,1,151,60,4,26
48435,23375,2,179,77,4,25
48436,22463,2,169,84,3,3
48437,19799,2,165,80,4,15
48439,16145,1,166,67,2,5
48440,23400,2,165,71,4,24
48442,19750,1,157,71,4,26
48445,23515,2,160,69,3,19
48446,22359,2,168,86,3,5
48449,20556,1,162,100,4,6
48452,20873,1,169,88,2,10
48454,18886,2,160,80,4,30
48455,14512,1,150,65,3,19
48456,17624,1,160,,1,29
48457,18781,1,170,68,4,19
48459,22652,2,166,102,1,19
48460,20481,1,158,74,1,13
48461,17445,2,165,60,4,3
48462,21055,1,144,56,4,5
48463,15330,1,168,66,3,27
48464,17326,1,159,,2,15
48465,17702,2,176,84,3,13
48468,20368,2,169,69,1,25
48469,21119,1,160,68,2,27
48470,15932,1,168,72,2,5
48472,21985,1,157,84,3,11
48473,20593,1,161,89,1,28
48476,20341,1,156,74,4,4
48478,19506,1,160,80,3,21
48479,17703,2,172,74,2,1
48480,21495,1,154,95,4,7
48482,21918,1,167,90,3,12
48483,22548,1,158,85,4,11
48485,16798,1,154,81,3,1
48486,18839,1,162,75,3,28
48488,20974,1,163,68,3,19
48489,22089,1,157,68,4,29
48490,21248,1,167,73,1,11
48491,15975,1,162,,3,16
48492,19505,1,165,64,2,3
48493,21868,1,165,,4,3
48495,21367,1,160,70,1,14
48497,18990,1,157,53,1,16
48498,17576,1,170,65,4,4
48501,21927,2,163,70,3,13
48502,20256,1,150,68,4,19
48505,18857,2,168,84,3,18
48506,17201,2,175,85,4,13
48507,18875,1,146,66,4,16
48508,21385,1,165,60,3,24
48510,23506,2,168,67,4,1
48512,21975,2,169,72,2,25
48513,17510,1,165,65,2,28
48514,21149,2,159,67,1,5
48515,19099,1,169,68,4,29
48517,14552,1,164,66.4,2,20
48520,22724,2,180,92,3,19
48521,23403,1,161,96,3,12
48522,19094,1,150,56,2,20
48523,18148,1,165,56,1,27
48524,22566,2,166,62,2,12
48526,22751,1,165,63,1,22
48527,20273,2,180,89,3,29
48528,21904,1,163,74,4,4
48530,18430,1,169,73,4,2
48531,22368,1,163,69,3,21
48533,14566,2,168,84,1,28
48534,19601,2,180,75,2,22
48535,21268,2,162,80,2,11
48537,22652,1,165,65,3,8
48538,23270,2,170,72,4,17
48539,14597,1,170,72,1,24
48540,18898,1,160,66,2,26
48541,22883,1,157,95,3,10
48543,15352,1,165,54,1,10
48545,18348,1,156,85,4,15
48546,18302,2,171,104,1,14
48549,21843,1,163,83,3,5
48550,23342,2,165,71,3,30
48552,22579,1,171,,2,11
48553,20356,1,169,69,4,13
48554,23098,1,147,65,4,7
48555,19220,2,174,97,1,2
48557,15399,1,150,62,3,29
48558,17280,2,172,105,2,19
48559,16782,2,168,63,1,6
48561,23629,1,157,60,2,29
48562,17447,2,171,79,3,27
48564,14543,1,167,55,1,2
48565,19271,1,156,70,2,26
48566,18019,2,175,76,3,13
48567,15387,1,147,67,3,25
48568,20444,1,160,87,2,10
48569,14581,1,151,68,1,15
48570,20621,1,168,65,3,9
48571,22408,1,158,56,2,6
48572,21280,1,161,84,4,9
48573,18870,1,172,92,4,14
48574,21862,1,165,65,1,12
48576,18806,1,158,79,3,16
48579,22475,1,160,78,4,27
48580,20980,1,168,60,4,20
48581,22017,2,171,86,4,8
48582,17749,1,154,72,1,4
48583,17100,2,179,98,4,20
48584,19134,1,152,66,1,27
48585,17545,2,173,85,3,26
48586,15855,1,163,150,4,6
48587,22350,1,159,107,4,18
48588,16870,1,168,75,4,19
48589,21310,2,167,77,1,17
48590,16658,1,150,50,1,25
48592,23524,2,172,92,2,15
48595,18521,1,158,57,1,13
48596,22655,2,178,80,3,11
48597,21753,1,171,76,3,11
48598,18275,2,161,60,3,5
48599,21252,1,160,67,3,10
48601,18964,2,175,85,2,17
48602,18888,2,176,110,3,9
48603,17542,1,154,59,1,9
48605,21823,1,157,54,4,14
48606,17988,1,163,71,4,30
48607,16119,1,161,,1,9
48610,19543,1,169,67,3,9
48611,16666,2,178,80,4,7
48612,23404,1,158,68,3,3
48613,18242,2,186,75,3,26
48614,18805,1,164,76,3,28
48615,22777,1,162,68,3,22
48616,16604,2,187,86,2,2
48617,18964,2,175,85,4,17
48619,15324,1,163,65,3,20
48621,20448,1,156,67,3,28
48622,16021,2,176,97,1,14
48624,19588,1,165,65,4,22
48626,20346,1,163,59,4,1
48627,14630,2,175,102,2,4
48628,17267,1,153,59,4,4
48630,21813,1,151,70,1,2
48631,19731,2,174,94,3,2
48635,19420,1,172,74,1,16
48636,15323,2,165,60,4,4
48637,16078,1,171,63,4,24
48638,18209,1,155,109,1,19
48639,20198,2,170,83,3,17
48640,21606,1,170,76,4,13
48641,18200,1,165,75,4,17
48642,17481,2,178,96,4,1
48643,17566,1,160,62,4,9
48646,21086,2,166,86,3,11
48647,17635,1,164,73.2,3,10
48648,14698,2,170,70,1,16
48649,20518,2,163,79,2,17
48651,20639,1,152,86,2,21
48652,20499,2,167,89,1,28
48653,19072,1,165,65,3,20
48656,15211,2,178,68,4,22
48658,18254,1,151,60,3,6
48659,22480,2,170,82,1,30
48663,18997,1,168,89,2,13
48664,23295,1,165,79,4,7
48666,22779,1,165,54,1,19
48668,16809,2,172,80,3,12
48669,20946,2,164,86,3,16
48671,19747,1,162,80,4,13
48672,20381,2,156,62,3,6
48673,16296,2,159,62,4,22
48674,17668,1,178,80,4,30
48675,19517,1,150,62,2,18
48677,21932,1,147,46,3,9
48678,18997,1,164,56,2,1
48680,18319,1,156,74,1,17
48681,21115,1,170,105,1,25
48683,18921,1,163,76,2,10
48684,15187,2,170,69,4,30
48685,19506,1,160,75,2,5
48686,16117,2,162,62,4,1
48688,18060,1,156,79,2,1
48689,22845,2,164,73,3,29
48690,21029,1,159,56,2,5
48691,21075,2,166,86,3,27
48692,21654,2,172,73,4,14
48694,18379,1,160,90,2,13
48695,14624,2,178,85,2,7
48696,20338,2,190,75,4,7
48698,23137,2,167,80,4,1
48699,14338,2,172,,2,2
48701,20413,2,160,54,4,30
48702,20382,1,148,52,3,2
48703,19773,1,160,64,2,7
48705,18073,2,172,82,2,4
48707,18495,1,156,56,2,8
48708,21059,1,175,98,1,17
48712,18477,1,159,84,4,8
48713,20509,1,165,65,4,28
48714,19620,1,163,62,2,26
48715,21350,1,175,79,4,26
48716,18970,2,176,82,4,8
48718,19793,1,164,68,2,6
48719,18945,1,158,73,4,16
48720,20615,2,172,76.7,2,30
48721,21151,1,168,72,2,10
48722,22538,1,158,96,4,20
48724,21823,2,170,83,3,15
48725,19169,1,160,79,4,12
48727,19644,1,165,62,1,29
48728,22750,1,160,80,1,13
48729,14462,1,170,85,2,15
48730,21225,2,168,81,2,10
48732,23465,2,165,56,3,10
48734,22715,2,175,75,4,21
48736,15483,1,166,62,1,4
48737,20555,2,156,50,4,22
48738,15382,1,187,68,1,1
48739,18484,1,160,55,1,15
48740,21085,1,168,68,4,23
48741,19548,1,172,81,4,22
48742,19834,2,166,64,3,22
48743,19591,2,178,85,4,21
48745,21306,1,167,,3,30
48746,18738,1,150,62,4,29
48747,19163,2,178,78,3,18
48748,20276,2,169,86,3,11
48750,22544,2,169,81,2,9
48752,19660,1,152,73,1,18
48754,21265,2,172,84,3,8
48755,20431,1,174,71,4,15
48756,16115,1,152,50,3,6
48757,16691,1,180,70,1,23
48759,16616,1,162,66,4,22
48760,18270,1,164,82,1,13
48761,22514,1,164,100,4,3
48762,14923,1,179,69,1,22
48763,19098,1,164,87,1,9
48764,22645,1,173,68,4,1
48765,19462,1,161,87,3,3
48767,20391,1,160,95,1,15
48769,23418,1,154,74,2,11
48770,17566,2,185,71,3,7
48772,14395,1,170,83,4,19
48773,21862,1,154,72,4,13
48774,18787,1,165,60,2,27
48776,20692,1,153,71,3,13
48778,20640,1,162,66,3,3
48782,23350,1,170,80,4,22
48784,18719,1,170,69,4,10
48785,21328,2,175,78,1,14
48786,18483,2,160,93,2,27
48788,14719,1,160,104,1,3
48791,20484,1,154,80,1,16
48793,18330,1,158,60,3,6
48795,21009,1,165,,3,15
48796,19207,1,164,64,2,27
48797,16211,1,165,68,1,28
48802,19766,1,160,54,3,21
48803,22740,1,160,78,2,24
48804,17565,1,152,58,3,1
48805,18863,1,158,52,1,23
48813,22675,1,165,65,3,21
48814,20306,1,162,89,3,20
48815,15485,1,170,66,1,1
48816,23211,1,164,70,4,11
48817,19608,1,161,79,2,16
48818,19558,1,165,66,3,29
48819,21025,1,159,62,4,13
48820,22596,1,156,70,4,13
